2.73242,0.12341,0.03405,0.12082,1.60425
0.08943,3.23350,0.07955,0.07799,0.00000
0.07424,0.06390,4.41148,0.06311,0.00000
0.07609,0.14234,0.06180,3.39076,0.00000
0.00000,0.90674,0.00000,0.00000,4.35550
