4.27117,0.24263,0.21810,0.21974,0.24955
0.22309,4.71173,2.29665,0.21515,4.57303
0.20162,0.24186,3.94159,0.21671,0.25159
0.21390,4.13310,0.21538,4.31588,0.23254
0.22581,0.23726,0.22877,0.20858,3.89043
