4.71674,1.16026,11.51289,4.70877,0.63036
3.33148,4.14251,8.16563,4.60193,3.92367
3.75923,0.85619,0.00000,0.17036,0.99723
0.15375,0.31710,0.46602,1.84261,5.37016
0.31102,4.74930,0.00000,4.08731,0.57210
