0.69003,2.35447,0.82590,0.00000,0.42579
0.00000,0.24546,0.88730,0.61162,2.43373
0.00000,0.00000,0.00000,6.91000,0.00000
0.11042,0.00000,3.95813,1.87755,0.18414
0.00000,0.34496,0.78719,0.64855,2.50142
