36.90000,36.90000,36.90000,36.90000,36.90000
17.29649,18.19267,18.33791,17.81189,18.86373
36.90000,36.90000,36.90000,36.90000,36.90000
36.90000,36.90000,36.90000,36.90000,36.90000
36.90000,36.90000,36.90000,36.90000,36.90000
