2.20770,0.00368,0.00032,0.00045,0.00022
0.79211,4.38122,0.00048,0.00066,0.00032
0.00015,1.22203,0.00014,0.00018,4.48978
0.00036,0.13128,0.00030,3.09984,0.00021
0.00049,0.08377,4.79986,0.00056,0.00029
