0.00000,0.03827,0.00000,2.66815,0.00000
0.00000,0.01549,0.00000,0.00000,0.00000
0.00000,0.05506,2.21136,0.00000,0.00000
0.02687,0.71213,0.05220,0.03314,0.06393
0.00000,0.04685,0.00000,0.00000,1.77817
