0.03275,3.32381,0.00000,0.00000,0.03085
0.03275,0.69997,2.78977,0.00000,0.03085
1.27771,0.00000,4.06304,0.00000,1.25380
3.78683,0.00000,0.00000,0.00000,3.79763
0.06359,0.00000,0.02421,4.92969,0.05503
