6.93000,0.25518,0.34675,3.24364,0.29584
0.00000,0.20349,0.19581,0.20736,2.34678
0.00000,0.24209,4.14500,4.40125,0.32603
0.00000,0.19779,2.72758,0.20602,0.20988
0.00000,2.05598,0.19214,0.18623,4.25953
