0.00000,0.00000,2.76455,0.00000,1.26725
2.14778,0.13874,0.03275,0.97107,0.87874
0.06920,0.04809,4.33933,0.00000,0.00000
0.07026,0.06829,0.00000,4.55873,0.00000
0.29042,0.63298,0.00000,0.16403,1.92500
